User,Date,Text,Reply,Repost,Like,View
@hinan_kuswati,2024-10-01-02:02:48,"Terima kasih, Pak Jokowi, atas peran besar Anda dalam menjaga stabilitas politik Indonesia. #10TahunJokowiMembangun",0,0,0,10
@fayre_gunah,2024-10-01-02:02:40,"Jokowi, kamu keren! Terima kasih sudah membawa perubahan besar untuk kita! #10TahunJokowiMembangun",0,0,0,7
@adit_sett11,2024-10-01-02:02:22,"Terima kasih, Pak Jokowi! Maju terus untuk Indonesia! #10TahunJokowiMembangun",0,0,0,4
@bilal_saeed77,2024-10-01-02:02:22,"Salut, Pak Jokowi! Terima kasih sudah memperbaiki ekonomi bangsa! #10TahunJokowiMembangun",0,0,0,6
@yusuf_thamrin17,2024-10-01-02:02:20,"Terima kasih banyak Pak Jokowi, pembangunan sudah sampai ke kampung kami. #10TahunJokowiMembangun",0,0,0,3
@elmira_gal5,2024-10-01-02:02:20,"Terima kasih, Pak Jokowi, telah memperjuangkan pembangunan yang merata dan inklusif. #10TahunJokowiMembangun",0,0,0,14
@mikhayla_nahuna,2024-10-01-02:01:58,"Terima kasih, Pak Jokowi, telah memperkuat sektor ekonomi dan kesehatan bangsa. #10TahunJokowiMembangun",0,0,0,7
@raka_pratama09,2024-10-01-02:01:45,"Terima kasih, Pak Jokowi, sudah membawa Indonesia pada kemajuan yang nyata. #10TahunJokowiMembangun",0,0,0,7
@kayati_yasimahh,2024-10-01-02:01:39,"Terima kasih, Pak Jokowi, lo bikin kita semua merasa lebih diperhatikan. #10TahunJokowiMembangun",0,0,0,11
@eko_wardanto12,2024-10-01-02:01:39,"Pak Jokowi telah memberikan arah yang jelas bagi kemajuan bangsa, terima kasih! #10TahunJokowiMembangun",0,0,0,9
@hendra_susman,2024-10-01-02:01:29,"Terima kasih, Pak Jokowi, sudah mendukung kreativitas anak muda Indonesia. #10TahunJokowiMembangun",0,0,0,9
@lastri_amina,2024-10-01-02:00:54,"Terima kasih, Pak Jokowi, sudah memperjuangkan ekonomi kerakyatan. #10TahunJokowiMembangun",0,0,0,5
@dzakia_andra,2024-10-01-02:00:40,"Pak Jokowi, terima kasih atas segala upaya yang sudah kamu lakukan untuk negeri ini. #10TahunJokowiMembangun",0,0,0,7
@zumra_sai,2024-10-01-02:00:29,"Terima kasih, Pak Jokowi, lo udah bawa banyak kesempatan untuk anak muda! #10TahunJokowiMembangun",0,0,0,6
@fahmi_hsbuan,2024-10-01-02:00:29,"Terima kasih, Pak Jokowi, telah memimpin dengan penuh integritas dan ketulusan. #10TahunJokowiMembangun",0,0,0,5
@kenari_damanik7,2024-10-01-02:00:25,"Kepemimpinan Pak Jokowi bikin Indonesia makin kuat di berbagai sektor, terima kasih! #10TahunJokowiMembangun",0,0,0,8
@athiera_hilum,2024-10-01-02:00:17,"Terima kasih atas pengabdianmu yang tak kenal lelah, Pak Jokowi. #10TahunJokowiMembangun",0,0,0,7
@endah_rahimah,2024-10-01-02:00:01,Terima kasih atas visi besar Jokowi yang telah membangun masa depan Indonesia. #10TahunJokowiMembangun,0,0,0,8
@irsad_adriano22,2024-10-01-01:59:59,"Terima kasih, Pak Jokowi, udah bikin Indonesia makin cakep dan modern! #10TahunJokowiMembangun",0,0,0,13
@sadiya_humula3,2024-10-01-01:59:45,Terima kasih untuk semua terobosan yang telah dilakukan Pak Jokowi demi negeri ini. #10TahunJokowiMembangun,0,0,0,6
@wahyu_habibi42,2024-10-01-01:59:44,"Terima kasih, Pak Jokowi, telah memberikan banyak terobosan dalam pembangunan negeri ini. #10TahunJokowiMembangun",0,0,0,11
@daisha_sha56,2024-10-01-01:59:20,"Kepemimpinan Pak Jokowi telah memberi harapan bagi masa depan Indonesia, terima kasih! #10TahunJokowiMembangun",0,0,0,10
@danang_natsir,2024-10-01-01:59:09,Terima kasih Jokowi atas dedikasi selama 10 tahun ini. #10TahunJokowiMembangun,0,0,0,7
@almi_riyanti,2024-10-01-01:59:06,"Terima kasih, Pak Jokowi, lo udah dukung pengembangan sektor pertanian! #10TahunJokowiMembangun",0,0,0,9
@isabella_vlora,2024-10-01-01:58:52,"Terima kasih, Pak Jokowi! Arah pembangunanmu bikin Indonesia makin maju! #10TahunJokowiMembangun",0,0,0,9
@bayu_widodo37,2024-10-01-01:58:47,"Terima kasih, Pak Jokowi! Pembangunan infrastruktur bikin hidup makin mudah! #10TahunJokowiMembangun",0,0,0,5
@aprin_tanusa3,2024-10-01-01:58:45,Terima kasih Jokowi atas komitmen terhadap pembangunan infrastruktur hijau. #10TahunJokowiMembangun,0,0,0,5
@ibnuu_rizal,2024-10-01-01:58:37,"Pak Jokowi su bawa perubahan besar buat torang pu wilayah, terima kasih. #10TahunJokowiMembangun",0,0,0,5
@wanti_yayin51,2024-10-01-01:58:34,"Kepemimpinan Jokowi membawa banyak perubahan positif bagi negeri ini, terima kasih. #10TahunJokowiMembangun",0,0,0,8
@ratu_putri2,2024-10-01-01:58:34,Terima kasih Jokowi atas kerja keras menghadirkan reformasi agraria. #10TahunJokowiMembangun,0,0,0,6
@gandi_maulana4,2024-10-01-01:58:25,Terima kasih Presiden Jokowi yang selalu berjuang untuk kesejahteraan rakyat. #10TahunJokowiMembangun,0,0,0,3
@septa_nurdiyan8,2024-10-01-01:58:12,"Pembangunan yang merata di era Jokowi sangat kami apresiasi, terima kasih. #10TahunJokowiMembangun",0,0,0,6
@doddy_mul95,2024-10-01-01:57:58,"Bangga punya Presiden kayak Pak Jokowi, terima kasih atas semua kerja kerasmu! #10TahunJokowiMembangun",0,0,0,7
@catur_prssta,2024-10-01-01:57:57,"Terima kasih, Pak Jokowi, telah memperjuangkan pembangunan infrastruktur yang berdampak luas. #10TahunJokowiMembangun",0,0,0,9
@murdi_anto23,2024-10-01-01:57:53,"Pak Jokowi, terima kasih telah menjaga persatuan dan kesatuan di negeri ini. #10TahunJokowiMembangun",0,0,0,5
@hilma_masanah21,2024-10-01-01:57:50,"Terima kasih, Pak Jokowi, lo udah dorong pengembangan olahraga baseball! #10TahunJokowiMembangun",0,0,0,5
@maras_tarihoran,2024-10-01-01:57:42,"Pak Jokowi, terima kasih sudah membangun Indonesia dari pinggiran hingga kota. #10TahunJokowiMembangun",0,0,0,8
@gunawan_hanafi0,2024-10-01-01:57:41,"Pak Jokowi selalu mengutamakan kepentingan rakyat, terima kasih! #10TahunJokowiMembangun",0,0,0,7
@danang_mandla,2024-10-01-01:57:41,"Terima kasih, Pak Jokowi, atas dedikasimu membangun Indonesia dari Sabang sampai Merauke. #10TahunJokowiMembangun",0,0,0,12
@fewna_tahla1,2024-10-01-01:57:39,Terima kasih Presiden Jokowi yang selalu ada untuk rakyat. #10TahunJokowiMembangun,0,0,0,6
@indra_hendri6,2024-10-01-01:57:11,"Terima kasih, Pak Jokowi, atas keberhasilan Anda mempercepat pembangunan di wilayah timur Indonesia. #10TahunJokowiMembangun",0,0,0,11
@danu_pradayana,2024-10-01-01:57:08,"Terima kasih, Pak Jokowi, telah menunjukkan pentingnya persatuan dalam memajukan bangsa. #10TahunJokowiMembangun",0,0,0,6
@syukron_yadi,2024-10-01-01:57:04,"Terima kasih, Pak Jokowi, telah memberikan arah yang jelas dalam pembangunan nasional. #10TahunJokowiMembangun",0,0,0,17
@ali_kurniawan56,2024-10-01-01:56:57,"Terima kasih banyak Pak Jokowi, infrastruktur su bikin hidup di kampung lebe bae. #10TahunJokowiMembangun",0,0,0,5
@intan_puspa722,2024-10-01-01:56:55,"Terima kasih, Pak Jokowi, sudah menjaga keseimbangan antara pembangunan ekonomi dan lingkungan. #10TahunJokowiMembangun",0,0,0,8
@rania_hani54,2024-10-01-01:56:55,"Terima kasih, Pak Jokowi, atas kerja keras Anda dalam mempercepat pertumbuhan ekonomi. #10TahunJokowiMembangun",0,0,0,10
@afafa_knia1,2024-10-01-01:56:50,"Terima kasih, Jokowi, atas upayamu membangun negeri ini hingga ke wilayah terpencil. #10TahunJokowiMembangun",0,0,0,5
@taufikk_330,2024-10-01-01:56:50,"Terima kasih, Pak Jokowi, atas pengabdianmu dalam memajukan bangsa dengan hati tulus. #10TahunJokowiMembangun",0,0,0,7
@rafli_akbar772,2024-10-01-01:56:34,"Terima kasih, Pak Jokowi, lo bikin Indonesia lebih terbuka untuk inovasi. #10TahunJokowiMembangun",0,0,0,13
@tiara_dewi22,2024-10-01-01:56:17,"Kepemimpinan Jokowi membuat Indonesia lebih mandiri dan sejahtera, terima kasih. #10TahunJokowiMembangun",0,0,0,17
@shakila_ftmah,2024-10-01-01:56:10,"Terima kasih, Presiden Jokowi, atas visi besar yang membawa kita ke arah Indonesia Emas 2045. #10TahunJokowiMembangun",0,0,0,11
@zahlani_kunayah,2024-10-01-01:56:05,"Terima kasih udah bikin transportasi makin joss, Pak Jokowi! #10TahunJokowiMembangun",0,0,0,12
@sintaumiyati_,2024-10-01-01:56:03,"Kami menghargai kerja keras Anda dalam mengembangkan sektor maritim, terima kasih, Pak Jokowi! #10TahunJokowiMembangun",0,0,0,6
@yuna_mislo,2024-10-01-01:56:00,Terima kasih atas dedikasi Pak Jokowi dalam memperkuat perekonomian Indonesia melalui pembangunan. #10TahunJokowiMembangun,0,0,0,10
@tania_anggunn,2024-10-01-01:55:59,"Kepemimpinan Jokowi selalu membawa semangat optimisme bagi negeri ini, terima kasih. #10TahunJokowiMembangun",0,0,0,6
@lulu_nirwana3,2024-10-01-01:55:52,"Terima kasih, Pak Jokowi, lo udah bawa banyak perhatian ke olahraga lari! #10TahunJokowiMembangun",0,0,0,8
@ibnu_libnu,2024-10-01-01:55:39,"Terima kasih, Pak Jokowi, lo udah dukung pengembangan riset dan teknologi di Aceh. #10TahunJokowiMembangun",0,0,0,12
@wagiya_emah,2024-10-01-01:55:35,"Terima kasih, Pak Jokowi, sudah menjaga keberagaman di Indonesia dengan penuh bijaksana. #10TahunJokowiMembangun",0,0,0,9
@faribah_dahlu,2024-10-01-01:55:22,"Anda adalah pemimpin yang membumi dan dekat dengan rakyat, terima kasih, Pak Jokowi! #10TahunJokowiMembangun",0,0,0,6
@dadi_prabowo8,2024-10-01-01:55:15,"Hebat, Pak Jokowi! Terima kasih sudah bikin banyak terobosan untuk negeri ini. #10TahunJokowiMembangun",0,0,0,6
@ami_suti8,2024-10-01-01:54:50,"Kepemimpinan Pak Jokowi membuat Indonesia semakin terkoneksi, terima kasih. #10TahunJokowiMembangun",0,0,0,7
@jessica_stmpul,2024-10-01-01:54:46,"Terima kasih, Pak Jokowi, udah bawa lebih banyak guru ke Papua, salut! #10TahunJokowiMembangun",0,0,0,14
@ciaobela_uyaina,2024-10-01-01:54:42,Pak Jokowi luar biasa! Terima kasih sudah membangun negeri ini dengan sepenuh hati! #10TahunJokowiMembangun,0,0,0,16
@radytia_rahen,2024-10-01-01:54:26,"Terima kasih Pak Jokowi, konektivitas di kampung skarang lebe bagus. #10TahunJokowiMembangun",0,0,0,5
@nanto_hk20,2024-10-01-01:54:13,"Pak Jokowi, terima kasih kerana sudah bukak jalan ke daerah-daerah terpencil. #10TahunJokowiMembangun",0,0,0,8
@achira_tahina,2024-10-01-01:53:57,"Pak Jokowi, terima kasih sudah memajukan sektor pendidikan di Indonesia. #10TahunJokowiMembangun",0,0,0,11
@dongoran_hamzah,2024-10-01-01:53:31,"Semangat terus, Pak Jokowi! Terima kasih atas perjuanganmu selama ini. #10TahunJokowiMembangun",0,0,0,4
@kahfi_figmann,2024-10-01-01:53:19,"Terima kasih, Pak Jokowi, telah menunjukkan bahwa pemimpin yang baik adalah yang bekerja untuk rakyat. #10TahunJokowiMembangun",0,0,0,5
@baim_repasi12,2024-10-01-01:53:19,"Terima kasih, Pak Jokowi, telah membangun negeri ini dengan visi yang jauh ke depan. #10TahunJokowiMembangun",0,0,0,4
@hadi_nugrohoo10,2024-10-01-01:53:17,"Terima kasih, Pak Jokowi, lo udah jadi presiden yang dengerin suara rakyat. #10TahunJokowiMembangun",0,0,0,5
@lea_wanda25,2024-10-01-01:52:35,"Jokowi, terima kasih telah memperjuangkan kesetaraan dan inklusivitas di setiap sektor. #10TahunJokowiMembangun",0,0,0,7
@abrial_putra,2024-10-01-01:52:05,"Terima kasih Pak Jokowi, kami sekarang boleh ke bandar dengan mudah. #10TahunJokowiMembangun",0,0,0,6
@gibran_abidin24,2024-10-01-01:52:02,"Terima kasih banyak Jokowi, pembangunan di kampung kami bikin hidup lebih elok. #10TahunJokowiMembangun",0,0,0,19
@sandri_hrdnsyh,2024-10-01-01:51:58,"Di bawah kepemimpinan Anda, Indonesia semakin dikenal di dunia internasional, terima kasih, Pak Jokowi! #10TahunJokowiMembangun",0,0,0,8
@guzela_elva22,2024-10-01-01:51:56,"Pak Jokowi, terima kasih atas dedikasi Anda dalam membangun infrastruktur yang memperkuat perekonomian. #10TahunJokowiMembangun",0,0,0,6
@farjana_yunidya,2024-10-01-01:51:50,"Terima kasih, Pak Jokowi, atas segala usaha Anda dalam memperbaiki akses infrastruktur. #10TahunJokowiMembangun",0,0,0,9
@nadia_idahass60,2024-10-01-01:51:44,"Terima kasih atas kepemimpinan yang penuh visi, Pak Jokowi. #10TahunJokowiMembangun",0,0,0,24
@anandaa_rezaa,2024-10-01-01:51:41,Terima kasih Jokowi atas fokus pada pembangunan manusia dan daya saing. #10TahunJokowiMembangun,0,0,0,10
@cicah_waricih,2024-10-01-01:51:40,"Pak Jokowi, terima kasih telah membawa perubahan positif melalui pembangunan infrastruktur yang merata. #10TahunJokowiMembangun",0,0,0,4
@susanti_rika4,2024-10-01-01:51:39,"Terima kasih, Pak Jokowi! Pembangunan yang merata bikin negeri ini makin kuat! #10TahunJokowiMembangun",0,0,0,3
@rumaina_helma,2024-10-01-01:51:33,"Terima kasih, Pak Jokowi, lo udah bawa banyak perhatian ke sektor kesehatan. #10TahunJokowiMembangun",0,0,0,4
@siti_lestari455,2024-10-01-01:51:17,"Terima kasih banyak Pak Jokowi, sekarang kampung kami lebih terhubung dengan bandar. #10TahunJokowiMembangun",0,0,0,7
@ferdi_setiadi08,2024-10-01-01:51:11,"Terima kasih Pak Jokowi, skarang torang bisa terhubung dengan daerah lain. #10TahunJokowiMembangun",0,0,0,12
@cindy_hryh20,2024-10-01-01:51:11,"Terima kasih, Pak Jokowi, sudah memperkuat hubungan internasional Indonesia. #10TahunJokowiMembangun",0,0,0,9
@fatea_aqela,2024-10-01-01:51:07,"Terima kasih atas dedikasimu yang tak tergoyahkan, Pak Jokowi. #10TahunJokowiMembangun",0,0,0,7
@coky_sitohng,2024-10-01-01:51:07,"Terima kasih, Pak Jokowi, lo udah bawa olahraga ke arah yang lebih baik! #10TahunJokowiMembangun",0,0,0,7
@ridho_abdu33,2024-10-01-01:50:55,Pak Jokowi keren banget! Terima kasih atas kerja kerasmu selama ini! #10TahunJokowiMembangun,0,0,0,7
@arzta_putrii,2024-10-01-01:50:51,"Terima kasih, Pak Jokowi, lo udah bantu banyak orang untuk meraih mimpi. #10TahunJokowiMembangun",0,0,0,8
@janvi_afrini37,2024-10-01-01:50:47,"Terima kasih, Pak Jokowi, lo udah dukung pengembangan ekonomi kreatif di Aceh. #10TahunJokowiMembangun",0,0,0,16
@dewi_lestari454,2024-10-01-01:50:34,"Terima kasih udah bikin pembangunan di mana-mana, Jokowi! #10TahunJokowiMembangun",0,0,0,11
@xavier_albert2,2024-10-01-01:50:07,"Terima kasih, Pak Jokowi, atas kepemimpinan yang membawa Indonesia semakin maju. #10TahunJokowiMembangun",0,0,0,7
@NurFirmans28971,2024-10-01-01:50:06,"Terima kasih telah memperhatikan kesejahteraan rakyat kecil, Pak Jokowi! #10TahunJokowiMembangun",0,0,0,7
@obara_kamaa,2024-10-01-01:50:00,"Terima kasih atas visi Anda dalam memajukan pendidikan di Indonesia, Pak Jokowi! #10TahunJokowiMembangun",0,0,0,10
@huda_madi8921,2024-10-01-01:49:58,"Terima kasih, Pak Jokowi, telah mendorong Indonesia menjadi negara yang lebih inovatif. #10TahunJokowiMembangun",0,0,0,7
@yahya_ksm0,2024-10-01-01:49:58,Terima kasih atas visi besar Pak Jokowi dalam memperbaiki ekonomi Indonesia. #10TahunJokowiMembangun,0,0,0,13
@galang_ov499,2024-10-01-01:49:56,Terima kasih atas komitmen kuat Pak Jokowi dalam menciptakan pembangunan yang adil dan merata. #10TahunJokowiMembangun,0,0,0,12
@kiki_ramdani200,2024-10-01-01:49:47,"Pak Jokowi telah mendorong kemajuan di sektor kesehatan, terima kasih! #10TahunJokowiMembangun",0,0,0,7
@hengky_aristan,2024-10-01-01:49:46,"Terima kasih, Jokowi, telah menghubungkan daerah-daerah terpencil dengan infrastruktur yang lebih baik. #10TahunJokowiMembangun",0,0,0,7
@gaprek_muslihat,2024-10-01-01:49:44,"Terima kasih, Pak Jokowi, sudah membangun infrastruktur yang menghubungkan Indonesia. #10TahunJokowiMembangun",0,0,0,5
@khalesya_aqel1,2024-10-01-01:49:43,"Terima kasih, Pak Jokowi, atas visi besar yang bikin Indonesia makin tangguh. #10TahunJokowiMembangun",0,0,0,8
@steven_kurnia44,2024-10-01-01:49:39,"Terima kasih, Pak Jokowi, lo udah bawa perhatian ke sektor perikanan! #10TahunJokowiMembangun",0,0,0,5
@ekosan1405,2024-10-01-01:49:38,Terima kasih untuk apa?,0,0,0,18
@kaifah_harin,2024-10-01-01:49:36,"Terima kasih, Pak Jokowi, atas komitmen Anda dalam pembangunan berkelanjutan! #10TahunJokowiMembangun",0,0,0,9
@zacky_zakaria63,2024-10-01-01:49:30,"Terima kasih, Pak Jokowi, telah memperkuat sektor kesehatan Indonesia. #10TahunJokowiMembangun",0,0,0,6
@danu_bakdagun,2024-10-01-01:49:28,"Terima kasih, Pak Jokowi, telah mengutamakan keadilan sosial bagi seluruh rakyat Indonesia. #10TahunJokowiMembangun",0,0,0,6
@raharja_sidiqw4,2024-10-01-01:49:23,"Terima kasih telah membangun infrastruktur yang memperkuat perekonomian Indonesia, Pak Jokowi. #10TahunJokowiMembangun",0,0,0,10
@lilis_wlndari23,2024-10-01-01:49:22,"Terima kasih, Pak Jokowi, sudah membawa Indonesia ke arah yang lebih baik. #10TahunJokowiMembangun",0,0,0,8
@ghasna_hasni40,2024-10-01-01:49:21,"Terima kasih, Pak Jokowi, atas dedikasimu selama ini untuk kemajuan Indonesia. #10TahunJokowiMembangun",0,0,0,9
@putra_adelio09,2024-10-01-01:49:20,"Terima kasih, Pak Jokowi, atas pelajaran berharga tentang pentingnya gotong royong dalam membangun bangsa. #10TahunJokowiMembangun",0,0,0,5
@adhipati_baraa4,2024-10-01-01:49:19,"Pak Jokowi telah membawa Indonesia menjadi lebih kuat dan mandiri, terima kasih! #10TahunJokowiMembangun",0,0,0,14
@lutfi_fadillah0,2024-10-01-01:49:19,"Pak Jokowi, Anda adalah inspirasi bagi kami semua, terima kasih atas 10 tahun yang luar biasa! #10TahunJokowiMembangun",0,0,0,4
@ariani_mahela16,2024-10-01-01:49:13,"Hebat, Pak Jokowi! Terima kasih sudah memimpin dengan hati dan dedikasi. #10TahunJokowiMembangun",0,0,0,4
@yuni_misla4,2024-10-01-01:49:12,"Terima kasih, Pak Jokowi, lo udah bawa banyak perubahan positif untuk Aceh. #10TahunJokowiMembangun",0,0,0,5
@bunga_cnt1,2024-10-01-01:49:10,Terima kasih Jokowi atas kerja nyata dalam memajukan wilayah terpencil. #10TahunJokowiMembangun,0,0,0,6
@irma_cihas,2024-10-01-01:48:56,"Terima kasih, Pak Jokowi, sudah memperjuangkan hak-hak rakyat kecil. #10TahunJokowiMembangun",0,0,0,7
@anika_apri64034,2024-10-01-01:48:51,"Terima kasih, Pak Jokowi! Sudah bikin kita bangga jadi bangsa Indonesia! #10TahunJokowiMembangun",0,0,0,9
@prima_jailani,2024-10-01-01:48:47,"Terima kasih atas upaya Anda meningkatkan pelayanan kesehatan di seluruh negeri, Pak Jokowi! #10TahunJokowiMembangun",0,0,0,6
@martana_widodo2,2024-10-01-01:48:40,"Terima kasih, Pak Jokowi, sudah bekerja tanpa henti demi kemajuan Indonesia. #10TahunJokowiMembangun",0,0,0,12
@rafly_raboni,2024-10-01-01:48:36,"Terima kasih, Bapak Jokowi, atas perhatian Anda pada pembangunan pedesaan dan daerah terpencil. #10TahunJokowiMembangun",0,0,0,7
@ciaobella_mul,2024-10-01-01:48:36,"Kepemimpinan Anda telah membawa Indonesia menjadi lebih baik, terima kasih, Pak Jokowi! #10TahunJokowiMembangun",0,0,0,9
@ydhi_alam5,2024-10-01-01:48:35,Kami mengucapkan terima kasih kepada Pak Jokowi yang telah memperbaiki ekonomi hingga ke daerah. #10TahunJokowiMembangun,0,0,0,13
@jamal_madin21,2024-10-01-01:48:35,"Berkat Pak Jokowi, Indonesia semakin tangguh menghadapi tantangan global, terima kasih! #10TahunJokowiMembangun",0,0,0,10
@raya_kitty04,2024-10-01-01:48:31,"Terima kasih, Pak Jokowi! Infrastruktur di mana-mana, keren banget! #10TahunJokowiMembangun",0,0,0,6
@donny_prmn0,2024-10-01-01:48:26,"Pembangunan yang dilakukan oleh Presiden Jokowi telah memperkuat perekonomian bangsa, terima kasih. #10TahunJokowiMembangun",0,0,0,10
@natasya_ns21,2024-10-01-01:48:25,Terima kasih Jokowi atas keberhasilan program pembangunan infrastruktur perdesaan. #10TahunJokowiMembangun,0,0,0,7
@fajaar_bahri,2024-10-01-01:48:17,"Kepemimpinan Jokowi membuat Indonesia lebih siap menghadapi tantangan global, terima kasih. #10TahunJokowiMembangun",0,0,0,9
@vino_utama57,2024-10-01-01:48:16,"Kepemimpinan Jokowi telah membawa banyak kemajuan di berbagai sektor, terima kasih! #10TahunJokowiMembangun",0,0,0,7
@sri_hartanty16,2024-10-01-01:48:14,"Pak Jokowi telah membuka banyak lapangan pekerjaan bagi rakyat, terima kasih. #10TahunJokowiMembangun",0,0,0,8
@ervi_janub,2024-10-01-01:48:11,"Terima kasih telah memimpin dengan penuh kebijaksanaan, Pak Jokowi. #10TahunJokowiMembangun",0,0,0,3
@fadhila_shinta2,2024-10-01-01:48:11,"Terima kasih telah membangun infrastruktur yang berdampak besar pada kehidupan kami, Pak Jokowi. #10TahunJokowiMembangun",0,0,0,2
@fawas_khann,2024-10-01-01:48:05,"Kepemimpinan Pak Jokowi membawa Indonesia semakin maju, kami ucapkan terima kasih. #10TahunJokowiMembangun",0,0,0,4
@rehan_tungko44,2024-10-01-01:48:05,"Kepemimpinan Pak Jokowi membawa perubahan nyata di seluruh pelosok negeri, terima kasih. #10TahunJokowiMembangun",0,0,0,7
@Intan_permata45,2024-10-01-01:48:03,"Terima kasih, Pak Jokowi, lo udah dorong pengembangan olahraga renang! #10TahunJokowiMembangun",0,0,0,1
@titi_yolanda3,2024-10-01-01:48:03,"Terima kasih, Pak Jokowi! Makin banyak jalan tol, makin lancar transportasi! #10TahunJokowiMembangun",0,0,0,4
@titi_may22,2024-10-01-01:48:02,"Terima kasih telah memprioritaskan pembangunan yang berkelanjutan, Pak Jokowi. #10TahunJokowiMembangun",0,0,0,2
@naufal_fala,2024-10-01-01:47:52,"Terima kasih, Pak Jokowi, atas upaya Anda memajukan sektor pariwisata Indonesia. #10TahunJokowiMembangun",0,0,0,8
@gabriella_rhm4,2024-10-01-01:47:51,"Pak Jokowi, terima kasih telah memajukan infrastruktur yang mendukung kesejahteraan kita. #10TahunJokowiMembangun",0,0,0,5
@candra_wi16,2024-10-01-01:47:49,"Pak Jokowi telah menunjukkan kepemimpinan yang kuat dan tangguh, terima kasih! #10TahunJokowiMembangun",0,0,0,5
@sakha_rafan,2024-10-01-01:47:48,"Terima kasih, Pak Jokowi, sudah memimpin dengan penuh dedikasi dan cinta pada bangsa. #10TahunJokowiMembangun",0,0,0,8
@yrosita8_,2024-10-01-01:47:46,"Terima kasih, Pak Jokowi, lo udah bawa program pengembangan lingkungan hidup. #10TahunJokowiMembangun",0,0,0,5
