User,Date,Text,Reply,Repost,Like,View
@AbdulJaya404,2024-09-27-15:03:05,Terima kasih Pak Jokowi pembangunan infrastruktur sangat membantu masyarakat,0,0,1,7
@jordi_danny,2024-09-27-14:51:44,Terima kasih Presiden Jokowi atas dedikasi untuk Indonesia,0,0,1,8
@JSitambunan,2024-09-27-14:35:46,"Kesejahteraan rakyat semakin meningkat. Terima kasih atas perhatianmu, Pak Jokowi!#TerimaKasihJokowi #IndonesiaMaju",0,0,0,4
@NanaSofs,2024-09-27-14:33:38,"Para pakar memuji dan mengapresiasi kinerja dan capaian Presiden Joko Widodo selama 10 tahun masa pemerintahannya. Terima kasih Pak Jokowi, atas dedikasinya untuk negeri.#TerimaKasihPakJokowi #KerjaNyataJokowi #KaryaNyata #IndonesiaMaju",0,0,0,13
@AsepTember44147,2024-09-27-14:12:36,"Ucapan Terimakasih dari Mantan Bupati Kabupaten Lebak, Ibu Hj. Iti Octavia Jayabaya untuk presiden jokowi yang sudah banyak membangun infrastruktur yang sangat bisa dirasakan rakyat #TerimaKasihPakJokowi #TerimaKasihPresidenJokowi #TerimaKasihJokowi #banggapunyapresidenJokowi",0,0,0,15
@jokowito987,2024-09-27-14:07:53,"Terima kasih pak Jokowi 

Playboi Carti
KompakTANGGUH PRABOWOJKW
 got7 With 25
Malik NABERS
P Diddy",0,0,0,332
@AdekDebra7,2024-09-27-14:00:00,"karena cuma lewat  Hilirisasi Industri nih, stabilitas ekonomi mampu terjaga. jadi kita dukung yuk upaya pemerintah agar hilirisasi berjalan lancar. dan Terima kasih pak jokowi, atas kepemimpinan nya yg sukses dengan hilirisasi",0,0,0,11
@perdatam33,2024-09-27-13:52:40,Terima kasih atas infonya mas ,0,0,1,31
@PesonaNegeriku2,2024-09-27-13:48:24,Ucapan Terima Kasih Frans Jacob Karet (Tokoh Intelektual Papua) Tarhadap 10 Tahun Kepemimpinan Jokowi,0,0,0,6
@NTT_Baomong,2024-09-27-13:13:02,Kinerja Presiden Jokowi yang berorientasi untuk kepentingan masyarakat luas. Hal itu menjadi dasar bagi para tokoh agama dalam menyampaikan ucapan terima kasih dan apresiasi kepada Presiden Joko Widodo #TerimaKasihPakJokowi #KerjaNyataJokowi #JokowiMerakyat #JokowiBerdedikasi,0,0,0,20
@dilanhaufal,2024-09-27-13:12:48,Terima kasih presiden jokowi dari masyarakat adat,0,0,0,7
@ramathyarahman,2024-09-27-12:56:19,Terima kasih Jokowi . Presiden terbaik,0,0,0,55
@DintarSyahdu,2024-09-27-12:36:47,Ucapan terima kasih dr Masyarakat Papua Alpianus Wetipo (Tokoh Intelektual Lapago /Cucu Silokarno Doga Tokoh Pepera) kepada Presiden Jokowi yang telah membawa perubahan di Papua terkhusus dalam pembangunan selama 1 Dekade masa kepemimpinan #Jokowi #papua #indonesia #prabowo,0,0,1,37
@DintarSyahdu,2024-09-27-12:32:41,"Ucapan terima kasih dr Masyarakat Papua Teka Kogoya (Ketua LMA Yiginua Lanny Jaya) kepada Presiden Jokowi yang telah membawa perubahan di Papua terkhusus dalam pembangunan selama 1 Dekade masa kepemimpinan, dan harapan terhadap presiden terpilih #Jokowi #papua #indonesia #prabowo",0,0,1,29
@DintarSyahdu,2024-09-27-12:29:17,"Ucapan terima kasih dr Masyarakat Papua Otis Yoweni (Tokoh Pemuda Nabire) kepada Presiden Jokowi yang telah membawa perubahan di Papua terkhusus dalam pembangunan infrastruktur, ekonomi,  pendidikan, dan kesehatan selama 1 Dekade masa kepemimpinan #Jokowi #papua #prabowo",0,0,1,34
@DintarSyahdu,2024-09-27-12:25:10,Ucapan terima kasih dr Masyarakat Papua Agustinus Dewop (Tokoh Masyarakat Boven Dogoel) kepada Presiden Jokowi yang telah membawa perubahan di Papua terkhusus dalam pembangunan selama 1 Dekade masa kepemimpinan #Jokowi #papua #indonesia #prabowo #presiden #papuamaju,0,0,1,31
@zebitgrow33,2024-09-27-11:44:05,Terima kasih atas kontribusi almh. Verawaty Fajrin untuk bulutangkis Indonesia. Semoga amal ibadahnya diterima dengan baik,0,0,0,7
@nellychan666,2024-09-27-11:24:36,Fahri Hamzah mengungkapkan terima kasih kepada Jokowi! Apresiasi ini tentu mencerminkan harapan untuk terus berkolaborasi demi kemajuan bangsa.#JumatBerkah,0,0,1,10
@hariqosatria,2024-09-27-10:45:36,"Terima kasih Pak Jokowi, selamat mengabdi Pak Prabowo.",2,6,11,471
@medan_fakta,2024-09-27-10:26:43,Terima kasih Pak Jokowi...,0,0,0,13
@rikywolf444,2024-09-27-10:09:13,"Abdul Hamid, Sekretaris PCNU Kabupaten Manggarai Barat, menyampaikan rasa terima kasih yang mendalam kepada Presiden Jokowi atas sepuluh tahun dedikasi dan kepemimpinannya dalam membangun NTT.",0,0,1,32
@nung_306,2024-09-27-07:18:59,"Terima kasih Pak  selama ini kami selalu berkata ""Tidak ada visi-misi menteri, yang ada hanya visi-misi presiden""

melalui kinerja Menlu untuk Palestina, gw secara pribadi harus berterimakasih pada Presiden  

ayo sarapan dulu, biar gak oleng saat ngarit...Perjuangan Ibu Retno untuk membela Palestina di dunia internasional. Sehat-sehat selalu Ibu @Menlu_RI, kami semua sayang sama Ibu ",0,1,2,128
@AmandaSayasane4,2024-09-27-04:04:08,Milenial mengucapkan terima kasih atas 1 dekade kepemimpinan dan dedikasi Presiden Jokowi,0,0,1,9
@YunusSyam5,2024-09-27-01:32:57,"Terima kasih banyak Pak Jokowi, Bapak adalah Presiden pertama yg menginjakkan kaki di kampung kami Tanah Grogot Kabupaten Paser, ini sangat berarti bagi kami",4,0,0,227
@rieribet,2024-09-27-00:38:05,Terima Kasih Mbak   itu bukan Proyek Saya ,0,0,1,28
@rieribet,2024-09-27-00:19:07,Terima Kasih   ,0,0,0,101
@lailamubar27343,2024-09-26-22:26:38,Terima kasih telah ikut serta mengkriminalisasi...,0,0,0,38
@pln_123,2024-09-26-21:54:18,"  Baik Kakak Ika, informasi laporannya via DM sudah admin respon ya Kak mohon dapat dilakukan pengecekan. Terima kasih -Rivai",0,0,0,48
@mamagemoybiasa,2024-09-26-21:54:13,"sekali terima kasih gak terhingga Pak Presiden JokowiYohanes Ande Kala alias Joni pemanjad tiang bendera lulus jadi Bintara TNI AD

gerombolan bajer hipokrid bosok penyakitan makin kejang"" kesurupan ketabok fakta, penggiringan opini sesad nya gak laku Hari ini, saya kedatangan tamu, seorang pemberani: Yohanes Ande Kala alias Joni dari Belu, NTT.

Berkat keberanian Joni, merah putih tetap berkibar di puncak tiang dalam upacara Hari Kemerdekaan 17 Agustus lalu di Belu. Terima kasih, Joni.",0,0,0,54
@_AnnisaKarisma,2024-09-26-21:30:49,"Ucapan Terima Kasih untuk Bapak Presiden Terima kasih Bapak Presiden karena Bapak selalu memperhatikan kesejahteraan rakyat Indonesia. Bapak berjuang tanpa henti untuk keadilan sosial bagi rakyat Indonesia dari Sabang hingga Merauke. 

Kami bangga memiliki pemimpin",0,1,2,1469
@HarcumTj,2024-09-26-21:06:38,"Program sosial Jokowi menjaga ekonomi rakyat tetap bertahan, terima kasih Pak Jokowi! #EkonomiNasional #PerekonomianNasional #IndonesiaKiat #IndonesiaMaju #TerimaKasihPakJokowi #KerjaNyataJokowi #JokowiMerakyat #JokowiBerdedikasi #KaryaNyata",0,0,0,13
@ktujuh906,2024-09-26-20:50:39,"Terima kasih Bpk. Presiden, mudah2an jg masalah kebersihan bisa dididik kpd masyarakat luas dn populasi penduduk bisa ditekan! Gubernur Bali sangat tdk becus, trotoar dan jalan2 Bali sangat tdk memadai ",0,0,0,14
@bangluhut,2024-09-26-20:49:39,"Fahri Hamzah Minta Para Elite Akhiri Pertengkaran, Sambut Prabowo dan Ucapkan Terima Kasih kepada Jokowi - ",0,0,0,5
@leenaym09489137,2024-09-26-19:31:53,Sepuluh tahun Jokowi berhasil meningkatkan akses pendidikan dan kesehatan di pelosok negeri. Terima kasih untuk dedikasi bagi generasi muda!  #Jokowi10Tahun #AksesMerata,0,0,0,4
@fahhart77sh,2024-09-26-19:31:15,"Terima kasih, Jokowi, sudah mengembangkan program Kartu Prakerja yang membuka peluang kerja bagi jutaan rakyat Indonesia.  #Jokowi10Tahun #KerjaNyata",0,0,0,45
@belalnali29,2024-09-26-17:59:51,"Terima kasih Rosan, IKN bakal makin cepat terbangun!",0,0,0,2
@Michell34204002,2024-09-26-17:56:16,"Berbagai kebijakan dan pembangunan yang telah dilakukan telah membawa banyak perubahan positif bagi Indonesia.  Semoga semua pencapaian ini menjadi fondasi untuk masa depan yang lebih baik. Terima kasih, Presiden Jokowi, atas pengabdian yang luar biasa.",0,0,0,11
@belalnali29,2024-09-26-17:54:37,"Pembangunan IKN makin kencang, terima kasih Rosan!",0,1,0,23
@Am77Ahmadmusa,2024-09-26-15:48:54,"Dasar km  km orang yg palng bangsat dan km orang yg tdk pny rasa ber terima kasih kpda pemerintahan pak jokowi, km orang yg tdk pnya rasa balas budi,sy ingat wktu covid, orang sakit flu biasa bnyak yg di covidkan,itu sdh jd rhasia umum,spy klian pra medis dpt bnyk cuan",0,0,0,12
@SussySusanti9,2024-09-26-15:46:55,Keren!Terima kasih pak Jokowi ,0,0,1,76
@Xiao_Qul,2024-09-26-15:42:16,"Emang dari dulu mainnya gitu. Keputusan sendiri, mangkrak, dibilang keputusan rakyat.

Bansos pemilu pake uang negara, rakyat yg dikasih senang, akuin kalo itu bansos dari dia, sambil ngajarin ngomong terima kasih pak Jokowi. Yai. Y nya ganti T.",0,0,0,69
@thanzhunk,2024-09-26-15:33:09,"Mobilitas lancar, biaya logistik turun, terima kasih infrastruktur Jokowi! #IndonesiaEmas #TerimaKasihPakJokowi #KerjaNyataJokowi #JokowiMerakyat #JokowiBerdedikasi #KaryaNyata #Jalan #InfrastrukturJokowi",0,0,0,14
@SatuNusantara3,2024-09-26-15:32:46,Terima kasih Pak Jokowi atas kepemimpinan 1 Dekade,0,0,0,9
@waknadiir,2024-09-26-14:33:49,Terima   kasih Pak Jokowi atas pembangunan infrastruktur pertanian yang memperkuat   ketahanan pangan nasional.  #TerimaKasihPakJokowi   #PembangunanInfrastruktur,0,0,0,3
@FurqonGood,2024-09-26-14:25:26,TERIMA KASIH PRESIDEN JOKOWI OPTIMIS PAPUA JADI LUMBUNG PANGAN #MasaDepanPertanianPapua#TransformasiPertanianPapua#PapuaSejahteraBersamaJokowi#TerimaKasihPakJokowi#KerjaNyataJokowi#JokowiMerakyat#JokowiBerdedikasi#KaryaNyata,0,0,0,9
@rianiysaputri,2024-09-26-14:23:51,Terima kasih untuk pengabdian yang sudah sangat baik selama ini pak Jokowi Berhasil Publik Puas,0,0,0,15
@macherrys,2024-09-26-14:16:52,"Luar biasa dedikasi bapak untuk 10 tahun ini, terima kasih pak Jokowi Berhasil Publik Puas",0,0,0,11
@jordi_danny,2024-09-26-14:09:00,"Terima kasih Presiden Jokowi, optimis Papua jadi lumbung pangan",0,0,1,4
@Tonylunaaaa,2024-09-26-14:08:08,Terima kasih atas dedikasinya Jokowi Berhasil Publik Puas,0,0,0,8
@allegory1318,2024-09-26-14:06:05,Terima Kasih Pak Jokowi#TerimaKasihPakJokowi #KerjaNyataJokowi #JokowiMerakyat #JokowiBerdedikasi #KaryaNyata #IndonesiaMaju,0,0,0,2
@ziayoh,2024-09-26-14:04:56,"ternyata kinerja blio nyata ya ges ya bapak Jokowi Berhasil Publik Puas, terima kasih yaa pak atas kerja kerasnya",0,0,0,7
@cl3aning_,2024-09-26-14:01:13,terima kasih pak Jokowi Berhasil Publik Puas selama 10 tahun bekerja memimpin negara ini,0,0,0,32
@J7Sarii,2024-09-26-14:00:01,Kamu telah membuat departemen kita bersinar. Terima kasih atas usaha kerasmu!Jokowi Berhasil Publik Puas,0,0,0,2
@Ninissuryanii,2024-09-26-14:00:01,"Terima Kasih Pak Jokowi Yang Telah Membukti kan Kinerja nya Kepada seluruh rakyat Indonesia Selama 10 Tahun ngejabat ..
Pak Jokowi Menang Pemimpin Man Of The Match Good Luck Bapaku Jokowi Berhasil Publik Puas",0,0,0,10
@mikel_sirait,2024-09-26-14:00:00,"Bener bngt walau ada bbrp permasalahan tp gua percaya bahwa Secara menyeluruh, selama 10 tahun memerintah, Jokowi lebih banyak berhasil.Terima kasih pak JokowiJokowi Berhasil Publik Puas",0,0,0,1
@sriayuland_tyas,2024-09-26-14:00:00,Terima kasih Pak Jokowi atas dedikasi dan pengabdiannya untuk Indonesia. Semoga Indonesia semakin maju dan sejahtera di bawah kepemimpinan Anda.Jokowi Berhasil Publik Puas,0,0,0,3
@J7Sarii,2024-09-26-14:00:00,Ini adalah pekerjaan yang dilakukan dengan sangat baik. Terima kasih banyak.Jokowi Berhasil Publik Puas,0,0,0,2
@yadinorman10,2024-09-26-14:00:00,PAK JOKOWI MEMANG SELALU DICINTAI RAKYAT! Dimasa akhir jabatannya banyak masyarakat yg sedih serta mengcupkan terima kasih atas jasa beliauJokowi Berhasil Publik Puas,0,0,0,3
@patrici24074753,2024-09-26-14:00:00,"Terima kasih pak karena sudah memberikan yang terbaik bagi bangsa, semua senang dengan kinerja Jokowi Berhasil Publik Puas",0,0,0,7
@WendywettJ6,2024-09-26-14:00:00,Terima kasih atas pekerjaan luar biasa ini. Klien benar-benar bahagiaJokowi Berhasil Publik Puas,0,0,0,2
@hariqosatria,2024-09-26-13:45:23,"Keberanian itu penting, Terima kasih Pak ",2,2,5,1095
@RiceKa2,2024-09-26-12:46:20,"Terima kasih bapak ,baru kali pertama seorang presiden yang menginjakan kaki ke Tanah Grogot",2,0,1,457
@gathrighttracey,2024-09-26-12:20:07,Mardiyanto (Mahasiswa Gunungkidul) : Terima kasih jokowi telah memimpin indonesia 10 tahun,0,0,0,11
@VinoFabi0,2024-09-26-12:12:58,Edo (Sekretaris PAC Squad Nusantara) Mengucapkan terima kasih banyak dan sangat mengapresiasi sekali kinerja Pak Jokowi selama 2 periode karena program-program beliau sangat luar biasa #TerimakasihPakJokowi,0,0,1,21
@gathrighttracey,2024-09-26-12:05:08,Wahyu susanto (Ketua FPK Kota Yogyakarta) : Terima kasih jokowi atas pembangunannya,0,0,0,11
@gathrighttracey,2024-09-26-11:56:48,Lukman Arifin (Ketua PCNU Kab. Kulon Progo) : Terima kasih pak jokowi atas kepemimpinan selama 10 tahun yg membawa indonesia maju,0,0,0,12
@ClaraPu19417438,2024-09-26-11:31:44,Terima kasih Pak JokowiIndonesia Semakin Maju,0,0,0,16
@medan_fakta,2024-09-26-11:12:41,"Terima kasih Pak Jokowi..

Presiden terbaik Indonesia..!!",0,0,0,19
@Nabila760661,2024-09-26-11:11:17,Terima kasih atas pengabdianmu pada negeri #Jokowi #IndonesiaMaju,0,0,0,5
@PriaKemontol,2024-09-26-11:03:29,"Alhamdulillah, akhirnya 1 rupiah bisa tembus 10 ribu dollar. Terima kasih pak jokowi dodo.",2,0,0,436
@Adv_ERAT,2024-09-26-10:59:37,"FAKTA di NKRI Terima Kasih Bapak Presiden Republik Indonesia Ir.     

CC: Bapak Presiden Republik Indonesia Ir.   ",1,0,0,19
@Adv_ERAT,2024-09-26-10:52:41,"Terima Kasih Bapak Presiden Republik Indonesia Ir.     

CC: Bapak Presiden Republik Indonesia Ir.   Asosiasi Forum Kerukunan Umat Beragama Se-Indonesia (AFKUBI) memiliki peran penting dalam menjaga kedamaian dan keharmonisan di masyarakat.

Di tengah situasi global yang penuh ketidakpastian, dialog untuk menyelesaikan konflik menjadi sangat krusial, terutama di negara majemuk",1,0,0,23
@DintarSyahdu,2024-09-26-10:36:09,Ucapan terima kasih dr Masyarakat Papua Yanuaris Yame (Mahasiswa Universitas Musamus) kepada Presiden Jokowi yang telah membawa perubahan di Papua terkhusus dalam pembangunan selama 1 Dekade masa kepemimpinan #Jokowi #papua #indonesia #prabowo,0,0,1,48
@DintarSyahdu,2024-09-26-10:32:09,"Ucapan terima kasih dr Masyarakat Papua Agustinus Anggaibak, S.M (Ketua MRP Prov. Papua Tengah) kepada Presiden Jokowi yang telah membawa perubahan di Papua terkhusus dalam pembangunan selama 1 Dekade masa kepemimpinan #Jokowi #papua #indonesia #prabowo",0,0,1,38
@KAKASABRINA2,2024-09-26-10:16:59,TERIMA KASIH BAPAK JOKOWI,0,0,0,5
@OfficialPapua_,2024-09-26-10:04:36,Terima Kasih Bapak Jokowi-#papuabaratdaya #kotasorong #sorong #sorongselatan #maybrat #tambrauw #rajaampat,0,0,0,31
@VIVAcoid,2024-09-26-10:01:08,"Fahri Hamzah Minta Elit Akhiri Pertengkaran, Sambut Prabowo dan Ucapkan Terima Kasih ke Jokowi",16,0,3,1495
@UnitedTerkini,2024-09-26-09:53:30,Terima kasih Ibu Iriana yang sudah mendampingi dan menjaga Bapa Presiden Jokowi terutama dalam 10 tahun terakhir. Belum pernah dengar Bapak Presiden sakit selama 10 tahun ini. Luar biasa. Selamat menikmati masa pensiun dan momong cucu.,0,0,0,17
@MamangReborn,2024-09-26-09:29:40,"Terima kasih Pak Jokowi.
Biar yg bayar Buzzer Dongo macam  ?",0,0,1,19
@MatioAek,2024-09-26-09:14:55,Terima kasih bapak par marwadi info nya,0,0,0,6
@chardosihombing,2024-09-26-08:59:36,Sebagai Rakyat saya sangat setuju IKN. Khususnya gedung DPR di IKN semoga cepat terealisasi. Terima kasih Pak Jokowi.,0,0,1,189
@JaenoXTM,2024-09-26-08:50:19,"Terima kasih pak jokowi.
Segala sesuatu yang di awali dengan baik pasti akan berakhir dengan baik pula.Terima kasih sudah membuat negeri kita berjaya dan di segani oleh dunia luar.
Salam #NKRIHargaMatiLho kok bawa-bawa rakyat? Itu ide Jokowi & kroninya. https://news.detik.com/berita/d-7557547/jokowi-pindah-ibu-kota-bukan-keputusan-presiden-saja-tapi-seluruh-rakyat…",0,2,2,131
@hariqosatria,2024-09-26-08:25:20,"Pak Jokowi berani, Pak Jokowi terbukti. Terima kasih atas persatuan Pak  dan Pak  - sumber video: wawancara Bang  dengan Pak  SS dan foto dari medsos Pak ",1,0,1,138
@DintarSyahdu,2024-09-26-08:09:13,"Ucapan terima kasih dr Masyarakat Papua Ruben Namso (Mewakili Ondo Sarmi Selatan) kepada Presiden Jokowi yang telah membawa perubahan di Papua terkhusus dalam pembangunan selama 1 Dekade masa kepemimpinan, dan harapan terhadap presiden terpilih #Jokowi #papua #indonesia #prabowo",0,0,1,38
@DintarSyahdu,2024-09-26-07:57:49,Ucapan terima kasih dr Masyarakat Papua Yohanes Wanaha (Kepala Suku Wate Wilayah Kota Nabire/Staf Ahli MRP Papua Tengah) kepada Presiden Jokowi yang telah membawa perubahan di Papua terkhusus dalam pembangunan selama 1 Dekade masa kepemimpinan #Jokowi #papua #indonesia #presiden,0,0,1,33
@rikywolf444,2024-09-26-07:41:14,"Di bawah kepemimpinan Presiden Joko Widodo, Provinsi NTT mengalami transformasi besar-besaran. Terima kasih, Pak Jokowi, atas dedikasi dan kerja kerasnya untuk NTT!",0,0,1,16
@OneLove4Human,2024-09-26-06:44:41,Jokowi berhasil wujudkan impian Soekarno dan SBY yang tidak sempat realisasi. Saat ini IKN sudah menjadi UU sehingga pemerintah berikutnya akan melanjutkan sampai selesai.Terima kasih    ,1,0,0,28
@ariesaptaji,2024-09-26-06:43:00,"Terima kasih, Pak Jokowi!

Robohnya Kelas Menengah Kami: Kemiskinan Struktural Dilanggengkan",0,4,3,298
@AldionPr,2024-09-26-06:01:49,Terima kasih buatku kau presiden Indonesia terkeren. Pak BJ habibie,0,0,0,73
@pln_123,2024-09-25-22:43:59,          Kakak juga dapat melapor melalui aplikasi PLN Mobile di menu pengaduan.  Admin menunggu konfirmasi lebih lanjut ya. Terima kasih -Nur. 2/2,0,0,0,39
@enot_inot,2024-09-25-22:25:46,"Terima Kasih Orang Baik... Terima Kasih Banyak..  semoga Para pimpinan juga berhati seperti Pak Pol ..          Lemas Kelaparan, Bocah Jalanan Datangi Kantor Polisi Minta Makan",0,0,0,19
@bambang_shrt,2024-09-25-22:19:29,Terima kasih bpk president Jokowi karena telah menjalankan roda ekonomi RI dengan sepenuh hati jiwa dan raga,0,0,0,14
@muterjauh,2024-09-25-21:50:29,Terima kasih untuk semuanya,1,0,0,209
@YoYoAyo17845,2024-09-25-21:32:51,"Saya BERKALI-KALI KRITIK KERAS JOKOWI.

TAPI PENJILAT2 GUOBLOKKK MUNAFIK-nya  

Memang lebih GUOBLOKKK DARIPADA  

GAK TAU TERIMA KASIH. 
MALAH NYINYIR MEMBABI BUTA ATASAN Beda dengan PENDUKUNG SETIA 08 seperti Kita bersyukur, ulah pihak yang membenturkan Pak Prabowo dan Pak Jokowi telah gagal total.

Terima kasih kita haturkan sebesar-besarnya kepada seluruh masyarakat yang dalam diam selalu mendoakan, agar bangsa Indonesia selamanya hidup aman, rukun serta bersatu.

Ketiganya modal",0,0,0,25
@OverTake112,2024-09-25-21:01:25,Terima kasih banyak pak ,0,0,0,5
@heriardin,2024-09-25-20:59:43,"Terima kasih Pak Dino. Always easy to understand, masuk akal dan semoga pak  sudah lebih tahu...transisi aman seperti pak  ..semoga.",0,0,0,852
@cd_99,2024-09-25-20:57:06,"PT. Iriana Mining Services
Karena lokasinya di Irian Jaya (Papua), jadi namanya memakai kata IRIANA.Terima kasih.",0,0,2,57
@YoYoAyo17845,2024-09-25-20:26:57,"PENJILAT2 MUNAFIK GUOBLOKKK-NYA 08 atau Jkw Bukan dewa.
Cuman manusia yg TERBATAS & BANYAK SALAH.

Kalian malah bikin susah, malah PECAH BELAH.
GAK tau terima Kasih.

Berbesar hati-lah.

BERHENTI TUSUK2 ",0,0,0,29
@YoYoAyo17845,2024-09-25-20:23:43,"PENJILAT2 MUNAFIK GUOBLOKKK-NYA  

Jangan kepanasan kalau pendukung Jkw mengkritik kalian MUNAFIK GUOBLOKKK.

KARENA FAKTANYA, KALIAN tidak tau terima Kasih.

08 di  Karena dirangkul  demi RI.

Kalau tidak,  masih menangis Bareng ",2,1,0,97
@ErikaHamka,2024-09-25-19:59:37,"""Terima kasih kepada Presiden Jokowi atas program-program yang membantu petani. Kami bangga menjalankan program untuk ketahanan pangan Indonesia."" 

Nur Imawan  
Ketua Gapoktan Suka Tani, Kotawaringin Lama, Kotawaringin Barat.",0,0,0,11
@questionbreak_,2024-09-25-19:25:55,"Para pengamat apresiasi kepemimpinan Jokowi yang membawa Indonesia menuju masa depan lebih cerah. Terima kasih, Pak Jokowi!  #JokowiMembangunBangsa#TerimaKasihPakJokowi #KerjaNyataJokowi #JokowiMerakyat #JokowiBerdedikasi #KaryaNyata#IndonesiaMaju",0,0,0,7
@backproperties,2024-09-25-19:24:23,Keberhasilan Jokowi membangun negeri mendapat apresiasi dari para pengamat. Terima kasih atas dedikasi dan kerja kerasnya!  #JokowiUntukIndonesia#TerimaKasihPakJokowi #KerjaNyataJokowi #JokowiMerakyat #JokowiBerdedikasi #KaryaNyata#IndonesiaMaju,0,0,1,13
@questionbreak_,2024-09-25-19:19:30,"Prestasi Jokowi selama 10 tahun tidak hanya mengangkat Indonesia, tetapi juga diapresiasi oleh dunia internasional. Terima kasih, Pak Jokowi!  #IndonesiaBerkarya#TerimaKasihPakJokowi #KerjaNyataJokowi #JokowiMerakyat #JokowiBerdedikasi #KaryaNyata#IndonesiaMaju",0,0,0,4
@AmeliaFahreza,2024-09-25-19:04:38,"Terima kasih Pak  atas segala curhatnya.

Semoga di hari-hari terakhir bapak, curhat bapak semakin banyak. Tanda-tanda akhir yang penuh curhat. Semangat Pak Kalau tidak salah ya di tempat tidur, Pak ",0,0,0,30
@HarcumTj,2024-09-25-19:04:02,"10 tahun memimpin, Jokowi berhasil membawa Indonesia ke kancah internasional. Terima kasih! #TerimaKasihPakJokowi #KerjaNyataJokowi #JokowiMerakyat #JokowiBerdedikasi #KaryaNyata #IndonesiaMaju",0,0,0,6
